"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"GP",05/02/2020,10,"Royal Squeeze","D",,05/20/2018,"CD",9,"D","","",7.00,"CLM","Clm 50000",50.00,43.560,"fst","-","41","",7,22.40,45.20,109.00,-1.00,-1.00,-1.00,121.60,"Icatiro","Sevier","Fish Trappe Road",118,118,118,4.75,2.00,1.50,0,"","C",3,6,0.00,3,2.00,4,3.50,0,0.00,6,6.00,7,10.50,"","",0,73,118,0,"Through after half","",2.40,2,"","L","","","","","Leparoux J R","Morse Randy L","",13,84,"","","","H",50.00,"",0,0,0,0,0.00,"","",,,,,,22.54,45.37,109.15,-1.00,-1.00,-1.00,121.67
"GP",05/02/2020,10,"Royal Squeeze","D",,04/05/2018,"OP",8,"D","","",8.00,"AOC","OC 65k/C -N",65.00,85.000,"wf","-","41","",6,23.00,46.20,111.40,124.60,-1.00,-1.00,137.40,"Malibu Max","Thirstforlife","Royal Squeeze",122,119,118,1.75,6.75,3.25,0,"","F",6,5,2.80,4,2.20,3,0.60,0,0.00,3,4.10,3,8.50,"","",0,79,118,0,"Stlk4p,gv way 1/4","",8.90,5,"","L","/","","","","Eramia R E","Morse Randy L","",17,84,"","","","H",65.00,"",0,0,0,0,0.00,"","",,,,,,23.04,46.27,111.45,124.67,-1.00,-1.00,137.55
"GP",05/02/2020,10,"Royal Squeeze","D",,02/19/2018,"OP",5,"D","","",8.00,"ALW","Alw 81000N$Y",0.00,81.000,"my","-","41","",8,23.20,47.00,112.00,125.40,-1.00,-1.00,139.80,"Dazzling Gem","Dan the Go to Man","Royal Squeeze",117,119,118,6.00,1.50,5.25,0,"","G",7,2,1.00,2,2.00,3,3.10,0,0.00,3,5.50,3,7.50,"","",0,85,118,0,"2-3path, best of rest","",6.60,3,"","L","/","","","","Lanerie C J","Morse Randy L","",26,73,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.25,47.13,112.00,125.50,-1.00,-1.00,139.91
"GP",05/02/2020,10,"Royal Squeeze","D",,02/03/2018,"OP",8,"D","","",6.00,"STK","KingCottnL125k",0.00,125.000,"fst","-","41","",8,21.60,44.80,57.20,-1.00,-1.00,-1.00,109.80,"Wilbo","Ivan Fallunovalot","Recount",122,119,118,2.00,0.25,1.75,0,"","F",6,8,0.00,7,5.20,7,4.90,0,0.00,6,5.20,6,5.75,"","",0,82,118,0,"Unrushed,no late bid","",25.90,8,"","L","/","","","","Cohen D","Morse Randy L","",12,86,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.78,44.83,57.21,-1.00,-1.00,-1.00,109.85
"GP",05/02/2020,10,"Royal Squeeze","D",,01/12/2018,"OP",8,"D","","",8.50,"STK","5thSeasnL125k",0.00,125.000,"gd","-","41","",12,23.00,47.00,112.00,138.60,-1.00,-1.00,145.40,"Sonneteer","Futile","Far Right",117,116,118,0.75,0.75,1.00,0,"","G",7,4,2.00,3,2.50,3,2.10,0,0.00,4,3.00,6,3.25,"","",0,91,118,0,"3w 1/4,lackd late kick","",43.90,11,"","L","/","","","","Cohen D","Morse Randy L","",27,74,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.17,47.14,112.05,138.69,-1.00,-1.00,145.40
"GP",05/02/2020,10,"Royal Squeeze","D",,11/12/2017,"CD",2,"D","","",8.00,"CLM","Clm c-40000 40",40.00,39.400,"fst","-","31","",6,23.40,46.40,110.40,122.40,-1.00,-1.00,135.00,"Royal Squeeze","Icatiro","Ain't Misbehavin",121,121,121,3.50,4.25,2.00,0,"","F",6,2,0.10,2,0.10,2,0.10,0,0.00,1,0.50,1,3.50,"","",0,91,121,0,"Dueled outside,cleared","",1.50,2,"C","L","","","","","Leparoux J R","Walsh Brendan P","",23,91,"","Newtown Anner Stud Farm","","H",40.00,"2017",309,60,48,33,0.19,"","",,,,,,23.52,46.40,110.56,122.54,-1.00,-1.00,135.08
"GP",05/02/2020,10,"Royal Squeeze","D",,09/30/2017,"Bel",5,"D","","",7.00,"AOC","OC 62k/N2X",62.50,80.000,"gd","-","31","",6,22.60,45.80,111.00,-1.00,-1.00,-1.00,124.40,"Beasley","Harlan Punch","Favorable Outcome",119,122,117,0.10,0.75,4.50,0,"","D",4,1,0.00,4,2.60,5,2.10,0,0.00,6,7.10,6,13.60,"","",0,69,120,0,"Chased 5-6w, tired","",13.40,6,"","L","","","","","Franco M","Nicks Ralph E","",18,63,"","","","H",62.50,"",0,0,0,0,0.00,"Y","2017",317,57,40,45,0.18,22.73,45.95,111.13,-1.00,-1.00,-1.00,124.40
"GP",05/02/2020,10,"Royal Squeeze","D",,09/02/2017,"Sar",7,"D","","",6.50,"AOC","OC 62k/N2X",62.50,90.000,"fst","-","31","",10,21.40,44.00,109.20,-1.00,-1.00,-1.00,115.80,"Warrior's Club","Always a Suspect","Alex the Terror",118,118,120,3.00,0.50,1.25,0,"","E",5,1,0.00,7,8.60,6,5.50,0,0.00,6,5.00,5,5.75,"","",0,78,122,0,"2w,drive 5/16,8w lane","",20.50,9,"","L","","","","","Bravo J","Nicks Ralph E","",13,90,"","","","H",62.50,"",0,0,0,0,0.00,"","",,,,,,21.42,44.16,109.28,-1.00,-1.00,-1.00,115.89
"GP",05/02/2020,10,"Royal Squeeze","D",,08/12/2017,"Lrl",8,"D","","",7.00,"STK","PolynsianB74k",0.00,74.250,"my","-","31","",5,23.40,47.00,110.40,-1.00,-1.00,-1.00,122.00,"Divining Rod","Vorticity","Rockinn On Bye",118,118,118,6.25,2.25,0.10,0,"","E",5,2,0.00,1,1.00,1,0.50,0,0.00,3,4.60,4,8.60,"","",0,87,124,0,"2wd,hounded,faded","",10.90,4,"","L","/","","","","Lynch F","Nicks Ralph E","",16,90,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.44,47.06,110.43,-1.00,-1.00,-1.00,122.07
"GP",05/02/2020,10,"Royal Squeeze","D",,07/01/2017,"GP",13,"D","","",6.00,"STK","SmilSprt-G3",0.00,250.000,"fst","-","31","",8,22.20,44.80,57.00,-1.00,-1.00,-1.00,109.20,"Imperial Hint","Awesome Banner","Very Very Stella",123,119,117,4.75,2.75,1.00,3,"","A",1,8,0.00,7,5.00,7,7.60,0,0.00,6,8.50,7,14.75,"","",0,66,121,0,"Off slow,no rally","",24.40,5,"","L","/","","","","Panici L","Nicks Ralph E","",12,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.31,44.96,57.05,-1.00,-1.00,-1.00,109.23
"GP",05/02/2020,10,"Royal Squeeze","D",,04/30/2017,"GP",9,"D","","",7.00,"STK","JeblarB75k",0.00,75.000,"fst","-","31","",5,22.80,45.00,109.00,-1.00,-1.00,-1.00,122.00,"Royal Squeeze","Tiger Blood","Mylute",119,123,121,1.75,0.50,0.25,0,"","D",4,1,0.00,2,2.00,2,2.50,0,0.00,1,0.50,1,1.75,"","",0,93,119,0,"Cue1/4p,up1/8,drew clr","",7.20,3,"","L","/","","","","Gaffalione T","Nicks Ralph E","",12,93,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.94,45.10,109.11,-1.00,-1.00,-1.00,122.10
"GP",05/02/2020,10,"Royal Squeeze","D",,09/04/2016,"Sar",9,"D","","",6.50,"AOC","OC 80k/N3X -N",80.00,93.000,"fst","-","31","",9,22.00,44.60,108.80,-1.00,-1.00,-1.00,115.40,"Angry Moon","All Star Red","Spartiatis",122,122,124,0.05,0.05,0.50,0,"","E",5,2,0.00,5,3.00,5,4.00,0,0.00,7,4.60,9,6.60,"","",0,80,122,0,"3p turn,4w1/4,no rally","",14.70,7,"","L","","","","","Franco M","Cannizzo David A","",10,89,"","","","H",80.00,"",0,0,0,0,0.00,"","2016",206,27,31,30,0.13,22.10,44.64,108.90,-1.00,-1.00,-1.00,115.43
"GP",05/02/2020,10,"Royal Squeeze","D",,07/16/2016,"Bel",1,"D","","",7.00,"AOC","OC 62k/N2X -N",62.50,78.400,"fst","-","31","",5,22.20,45.20,109.60,-1.00,-1.00,-1.00,122.20,"Royal Squeeze","Scarly Charly","West Hills Giant",120,120,120,0.50,3.50,2.50,0,"","A",1,4,0.00,4,4.10,4,1.60,0,0.00,2,0.50,1,0.50,"","",0,95,120,0,"4w upper, gamely","",3.45,3,"","L","","","","","Franco M","Cannizzo David A","",14,88,"","","","H",62.50,"",0,0,0,0,0.00,"","",,,,,,22.39,45.26,109.65,-1.00,-1.00,-1.00,122.22
"GP",05/02/2020,10,"Royal Squeeze","D",,06/11/2016,"Bel",6,"T","","",6.00,"STK","Jaipur-G3",0.00,300.000,"fm","-","41","",13,21.60,44.00,55.20,-1.00,-1.00,-1.00,106.60,"Pure Sensation","Disco Partner","Ready for Rye",120,116,122,0.25,1.00,0.05,3,"","J",10,2,0.00,12,7.10,12,6.20,0,0.00,13,9.20,12,12.40,"","",0,68,114,0,"Checked in tight 5/8","",93.75,13,"","L","","","","","Saez L","Cannizzo David A","",-7,95,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.64,44.06,55.32,-1.00,-1.00,-1.00,106.76
"GP",05/02/2020,10,"Royal Squeeze","D",,04/29/2016,"GP",7,"D","","",8.00,"AOC","OC 62k/C -N",62.50,39.200,"fst","-","31","",6,23.60,46.00,110.00,122.80,-1.00,-1.00,136.40,"Brown Almighty","Royal Squeeze","Percussion",122,122,122,0.10,1.75,3.25,0,"","C",3,2,1.00,1,0.10,1,1.00,0,0.00,1,0.10,2,0.10,"","",0,90,122,0,"Dueled,gamely,missed","",2.20,2,"","L","/","","","","Prado E S","Lynch Brian A","",17,83,"","","","H",62.50,"",0,0,0,0,0.00,"","2016",87,20,9,8,0.23,23.78,46.16,110.03,122.96,-1.00,-1.00,136.47
"GP",05/02/2020,10,"Royal Squeeze","D",,04/03/2016,"GP",7,"D","","",7.00,"AOC","OC 35k/N3L -N",35.00,41.800,"fst","-","41","",9,22.80,45.80,110.40,-1.00,-1.00,-1.00,123.40,"Gombey Dancer","Gryvon","Royal Squeeze",123,121,121,1.25,0.50,1.25,0,"","E",5,2,0.00,2,0.10,1,0.50,0,0.00,1,0.10,3,1.75,"","",0,84,121,0,"Vied inside til 1/16p","",4.40,3,"","L","/","","","","Leparoux J R","Lynch Brian A","",17,84,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,22.88,45.80,110.51,-1.00,-1.00,-1.00,123.42
"GP",05/02/2020,10,"Royal Squeeze","D",,07/05/2015,"GP",9,"D","","",7.00,"STK","CarryBck-G3",0.00,150.000,"fst","-","3","",10,22.00,43.60,108.60,-1.00,-1.00,-1.00,122.00,"Grand Bili","Barbados","Juan and Bina",117,121,117,1.00,4.50,4.00,3,"","C",3,3,0.00,6,7.50,6,9.50,0,0.00,8,10.10,6,13.00,"","",0,74,119,0,"4wd tn, needed more","",7.90,4,"","L","/","","","","Zayas E J","Wolfson Martin D","",8,80,"","","","H",0.00,"",0,0,0,0,0.00,"","2015",119,14,23,15,0.12,22.00,43.76,108.75,-1.00,-1.00,-1.00,122.11
"GP",05/02/2020,10,"Royal Squeeze","D",,04/25/2015,"GP",4,"D","","",8.00,"STK","Tarpon60k",0.00,60.000,"fst","-","3","",6,24.60,46.60,110.00,122.60,-1.00,-1.00,136.40,"Mr. Jordan","Royal Squeeze","My Point Exactly",120,116,118,0.10,3.25,9.75,0,"","F",6,3,2.00,3,1.50,2,2.00,0,0.00,2,1.50,2,0.10,"","",1,86,116,0,"Bmpd,carried out late","",6.90,2,"","L","/","","","","Castro E","Wolfson Martin D","",17,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.65,46.73,110.05,122.72,-1.00,-1.00,136.48
"GP",05/02/2020,10,"Royal Squeeze","D",,04/04/2015,"Tam",6,"D","","",7.00,"STK","SophomoreB75k",0.00,75.000,"fst","-","3","S",8,22.20,45.20,110.20,-1.00,-1.00,-1.00,123.40,"Charlie's Brother","Fast Flying Rumor","Fancy Man",118,116,116,3.75,0.50,5.00,0,"","E",5,7,0.00,6,3.00,6,3.10,0,0.00,4,7.60,4,9.25,"","",0,62,116,0,"Between foes, no rally","",2.20,1,"","L","/","B","","","Hernandez R M","Brown Chad C","",11,81,"","","","H",0.00,"",0,0,0,0,0.00,"","2015",158,42,28,18,0.27,22.24,45.27,110.35,-1.00,-1.00,-1.00,123.49
"GP",05/02/2020,10,"Royal Squeeze","D",,02/19/2015,"GP",4,"D","","",7.00,"MSW","Md Sp Wt 36k",0.00,36.000,"fst","-","3","S",8,23.00,47.20,112.80,-1.00,-1.00,-1.00,125.80,"Royal Squeeze","Abounding Legacy","Tiger of Wales",120,120,120,0.10,2.75,3.50,0,"","D",4,2,0.00,3,1.50,2,1.00,0,0.00,1,0.10,1,0.10,"","",0,79,120,0,"Bid1/4,vied,gamely","",0.90,1,"","L","/","B","","","Castellano J J","Brown Chad C","",31,74,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.04,47.28,112.82,-1.00,-1.00,-1.00,125.83
"GP",05/02/2020,10,"Royal Squeeze","D",,01/27/2015,"OTC",5,"X","","",8.50,"STK","OBSChampB100k",0.00,100.000,"fst","A","3","R",7,25.60,50.20,114.80,139.40,-1.00,-1.00,146.40,"Firespike","Big Yum","Prince Vincenzo",122,122,122,2.25,0.25,0.50,0,"","C",3,2,1.00,2,0.10,1,0.10,0,0.00,1,0.10,6,3.35,"","",0,65,122,0,"Pressed, led, weakened","Non-wagering event",0.00,7,"","L","/","B","","","Lezcano J","Brown Chad C","",9,89,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.60,50.20,114.80,139.40,-1.00,-1.00,146.40
"GP",05/02/2020,10,"Royal Squeeze","D",,12/23/2014,"GP",7,"D","","",8.50,"MSW","Md Sp Wt 36k",0.00,36.800,"fst","-","2","",10,23.80,47.60,112.20,138.40,-1.00,-1.00,145.40,"Madefromlucky","Honor Earned","Royal Squeeze",118,118,118,4.75,4.50,1.00,0,"","B",2,1,0.50,1,1.50,2,0.50,0,0.00,3,4.50,3,9.25,"Y","",8,68,118,0,"Ducked out sharply","",1.30,1,"","L","/","","","","Valdivia J Jr","Brown Chad C","",18,72,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.88,47.77,112.31,138.48,-1.00,-1.00,145.49
"GP",05/02/2020,10,"Royal Squeeze","D",,10/04/2014,"GP",11,"D","","",8.50,"STK","FSNRlityB372k",0.00,372.000,"gd","-","2","R",12,23.20,46.60,111.60,138.20,-1.00,-1.00,145.60,"Sing Praises","Royal Squeeze","Honor Earned",122,122,122,0.05,3.25,0.10,0,"","L",12,3,2.50,3,3.00,3,0.60,0,0.00,2,1.00,2,0.05,"","",0,72,122,0,"Fought back gamely","",5.60,3,"","L","/","","","","Valdivia J Jr","Brown Chad C","",20,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.30,46.62,111.67,138.34,-1.00,-1.00,145.79
"GP",05/02/2020,10,"Royal Squeeze","D",,09/06/2014,"Bel",7,"T","","",8.00,"MSW","Md Sp Wt 75k",0.00,75.000,"fm","-","2","",8,24.00,48.20,112.40,-1.00,-1.00,-1.00,135.80,"Vision Perfect","King of New York","Lucky Leroy Brown",120,120,120,0.25,3.00,0.05,0,"","B",2,1,1.00,1,1.00,1,1.50,0,0.00,1,0.10,4,3.30,"","",0,64,120,0,"Duck in brk,pace ins","",1.80,1,"","L","","","","","Castellano J J","Brown Chad C","",15,79,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.08,48.30,112.47,-1.00,-1.00,-1.00,135.86
"GP",05/02/2020,10,"Royal Squeeze","D",,08/09/2014,"Sar",6,"T","","",8.50,"MSW","Md Sp Wt 83k",0.00,83.000,"fm","-","2","",10,25.00,50.80,115.60,138.40,-1.00,-1.00,144.20,"Designed for War","King of New York","Dubai Sky",119,119,119,1.75,3.00,0.25,0,"","I",9,10,7.60,10,7.30,10,10.10,0,0.00,5,6.00,4,5.00,"","",0,54,119,0,"Off slow,3-4w1st turn","",4.90,3,"","L","","","","","Ortiz I Jr","Brown Chad C","",17,73,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.11,50.81,115.60,138.59,-1.00,-1.00,144.35
"GP",05/02/2020,11,"Express Pharoah","D",,04/05/2020,"GP",8,"T","","",8.00,"MSW","Md Sp Wt 38k",0.00,38.700,"fm","-","3","",11,24.40,48.60,112.00,124.00,-1.00,-1.00,136.20,"Express Pharoah","Voodoo Zip","Shamrocket",120,120,120,0.25,1.00,0.75,0,"","C",3,1,1.00,1,1.00,1,1.00,0,0.00,1,2.50,1,0.25,"","",0,78,120,0,"Set pace,held drv,insd","",5.70,3,"","L","/","","","","Reyes L","Delgado Alexis","",20,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.50,48.79,112.17,124.00,-1.00,-1.00,136.38
"GP",05/02/2020,11,"Express Pharoah","D",,03/07/2020,"GP",4,"T","","",9.00,"MSW","Md Sp Wt 43k",0.00,43.000,"fm","-","3","",8,48.60,113.00,136.80,136.80,-1.00,-1.00,148.60,"Tapaloof","Express Pharoah","Scanno",122,122,117,0.25,0.05,1.50,0,"","B",2,4,3.00,4,2.50,4,1.50,0,0.00,2,1.00,2,0.25,"","",0,72,122,0,"Drifted wide,just miss","",2.20,2,"","L","/","","","","Meneses M","Delgado Alexis","",15,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,48.60,113.19,136.82,136.82,-1.00,-1.00,148.68
"GP",05/02/2020,11,"Express Pharoah","D",,02/22/2020,"GP",7,"T","","",8.00,"MSW","Md Sp Wt 43k",0.00,43.000,"gd","-","3","",9,23.40,48.00,112.60,124.20,-1.00,-1.00,135.60,"Unconquered Lea","Express Pharoah","Leading West",120,120,120,5.00,1.25,1.50,0,"","G",7,5,3.50,6,3.10,5,2.60,0,0.00,3,3.50,2,5.00,"","",0,69,120,0,"Brk out&bmp st,swung4w","",5.90,5,"","L","/","","","","Meneses M","Delgado Alexis","",13,78,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.54,48.19,112.78,124.35,-1.00,-1.00,135.75
"GP",05/02/2020,11,"Express Pharoah","D",,01/25/2020,"GP",4,"D","","",7.00,"MSW","Md Sp Wt 43k",0.00,43.000,"fst","-","3","",10,22.40,45.40,110.60,-1.00,-1.00,-1.00,124.00,"Market Analysis","Attachment Rate","Precise Dancer",120,120,120,0.75,1.25,5.75,0,"","C",3,3,0.00,1,0.50,1,0.50,0,0.00,2,2.00,5,8.25,"","",0,67,120,0,"Yield to winner, faded","",6.80,4,"","L","/","","","","Jaramillo E","Delgado Alexis","",18,72,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.44,45.53,110.74,-1.00,-1.00,-1.00,124.13
"GP",05/02/2020,11,"Express Pharoah","D",,10/04/2019,"GPW",5,"D","","",8.00,"MSW","Md Sp Wt 38k",0.00,38.000,"fst","-","2","",8,23.20,47.20,112.60,-1.00,-1.00,-1.00,141.00,"Gemo","Fort McHenry","Blessed Journey",121,119,119,0.75,2.50,6.25,0,"","C",3,2,0.10,4,5.10,5,5.50,0,0.00,7,12.60,6,13.50,"","",0,41,119,0,"Early bid,wide stretch","",4.80,4,"","L","/","B","","","Rendon J","Sano Antonio","",21,68,"","","","H",0.00,"",0,0,0,0,0.00,"","2019",538,64,63,73,0.12,23.31,47.36,112.68,-1.00,-1.00,-1.00,141.09
"GP",05/02/2020,11,"Express Pharoah","D",,08/31/2019,"GP",9,"D","","",6.00,"MSW","Md Sp Wt 64k",0.00,64.000,"fst","-","2","",8,22.60,46.00,58.40,-1.00,-1.00,-1.00,112.00,"Poe","Wicksters Dream","Dream d'Oro",119,120,119,2.00,1.25,4.25,0,"","C",3,8,0.00,8,10.00,6,6.60,0,0.00,4,7.10,5,8.50,"","",0,46,119,0,"Lack speed,rail tn,3wd","",7.90,5,"","L","/","","F","","Gutierrez R","Sano Antonio","",24,73,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.71,46.15,58.57,-1.00,-1.00,-1.00,112.15
"GP",05/02/2020,11,"Justinthenickotime","D",,03/29/2020,"GP",7,"T","","",8.00,"CLM","Clm c-50000 39",50.00,37.800,"fm","-","3","",7,23.20,46.20,109.40,121.00,-1.00,-1.00,133.60,"Kaufy Bean","Justinthenickotime","Mystery Bank",120,120,120,6.00,0.50,0.75,0,"","F",6,5,3.10,5,4.50,4,5.50,0,0.00,2,5.50,2,6.00,"","",0,72,120,0,"Bump st,4wd, saved plc","",2.10,2,"C","L","/","B","","","Saez L","Cibelli Jane","",11,87,"","Ascot Holdings","","H",40.00,"2019",229,39,30,37,0.17,"","",,,,,,23.35,46.35,109.46,121.18,-1.00,-1.00,133.65
"GP",05/02/2020,11,"Justinthenickotime","D",,02/17/2020,"GP",9,"T","","",8.00,"SST","SgeOMntclo60k",35.00,60.000,"fm","-","3","",10,23.00,46.20,110.00,122.20,-1.00,-1.00,135.20,"Monforte","Uncork the Bottle","Justinthenickotime",123,121,119,3.50,2.50,2.00,0,"","J",10,5,7.00,5,8.00,3,6.10,0,0.00,2,6.00,3,6.00,"","",0,69,119,0,"3wd bid 2nd tn,evn fin","",6.60,4,"","L","/","B","","","Ortiz I Jr","Cibelli Jane","",16,79,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.11,46.25,110.03,122.27,-1.00,-1.00,135.29
"GP",05/02/2020,11,"Justinthenickotime","D",,01/30/2020,"GP",10,"T","","",8.50,"MCL","Md 50000",50.00,34.000,"fm","-","3","",12,22.80,47.80,112.40,137.00,-1.00,-1.00,143.00,"Justinthenickotime","Maverick Kitten","Montana Man",120,120,120,0.10,0.10,2.00,0,"","L",12,2,1.00,2,0.10,2,0.10,0,0.00,1,1.00,1,0.10,"","",0,63,120,0,"Long drive,gamely","",14.80,8,"","L","/","B","","","Rendon J","Cibelli Jane","",14,82,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,22.85,47.96,112.54,137.11,-1.00,-1.00,143.15
"GP",05/02/2020,11,"Justinthenickotime","D",,01/09/2020,"GP",5,"T","","",8.00,"MCL","Md 32000",32.00,26.400,"fm","-","3","",12,23.40,47.40,111.60,123.40,-1.00,-1.00,135.20,"Danzing Dunhill","Justinthenickotime","Bling Seeker",120,120,115,2.25,1.50,1.00,0,"","B",2,1,1.00,1,0.10,1,0.10,0,0.00,1,1.00,2,2.25,"","",0,61,120,0,"Vied inside, held well","",2.90,2,"","L","/","B","","","Lopez P","Cibelli Jane","",11,83,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,23.50,47.45,111.60,123.55,-1.00,-1.00,135.26
"GP",05/02/2020,11,"Justinthenickotime","D",,11/30/2019,"GP",4,"A","","",7.50,"MCL","Md 35000",35.00,28.000,"fm","-","2","",10,23.40,47.40,111.40,-1.00,-1.00,-1.00,130.00,"Blazing Desire","Cosmic Treasure","Justinthenickotime",121,116,121,1.25,1.50,2.25,0,"","G",7,4,0.00,3,1.50,3,3.00,0,0.00,2,4.00,3,2.75,"","",0,58,121,0,"Track inside,ang out","",3.50,2,"","L","/","B","","","Rendon J","Cibelli Jane","",12,85,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,23.40,47.42,111.42,-1.00,-1.00,-1.00,130.00
"GP",05/02/2020,11,"Justinthenickotime","D",,11/16/2019,"GPW",2,"D","","",6.00,"MSW","Md Sp Wt 38k",0.00,38.000,"fst","-","2","",12,22.60,46.20,58.40,-1.00,-1.00,-1.00,110.80,"Masterday","Expensive Style","Sagamore Mischief",114,119,119,2.25,0.75,3.25,0,"","L",12,2,0.00,2,0.50,2,1.50,0,0.00,4,6.50,6,8.75,"","",0,48,119,0,"Bumped start,4w,tired","",21.70,7,"","L","/","B","","","Rendon J","Cibelli Jane","",10,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.61,46.21,58.42,-1.00,-1.00,-1.00,110.97
"GP",05/02/2020,11,"Justinthenickotime","D",,10/06/2019,"Lrl",6,"T","","",5.50,"WMC","Wmc 33000",40.00,41.118,"fm","-","2","",9,21.80,45.40,57.20,-1.00,-1.00,-1.00,103.20,"Malibu Moonstruck","Super E","Deshackled",122,122,122,0.50,0.25,0.50,0,"","C",3,2,0.00,4,4.60,4,7.50,0,0.00,7,6.60,5,2.00,"","",0,50,122,0,"Mild rally","",3.40,2,"","L","/","","","","Carrasco V R","Cibelli Jane","",7,86,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,21.90,45.53,57.34,-1.00,-1.00,-1.00,103.38
"GP",05/02/2020,11,"Justinthenickotime","D",,09/13/2019,"Lrl",3,"T","","",5.50,"WMC","Wmc 33000",40.00,44.352,"fm","-","2","",8,23.40,46.40,57.60,-1.00,-1.00,-1.00,103.40,"Dreaming of Love","He's Not Tapit","Gray Gary",122,122,122,1.00,1.75,0.50,0,"","G",7,6,0.00,8,10.10,8,9.10,0,0.00,6,10.50,5,6.25,"","",0,48,122,0,"4wd 1/4, by-faders","",6.70,4,"","L","/","","","","Lynch F","Cibelli Jane","",11,81,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,23.54,46.54,57.69,-1.00,-1.00,-1.00,103.55
"GP",05/02/2020,11,"Doc Boy","D",,03/07/2020,"Tam",7,"T","","",8.00,"STK","ColumbiaL75k",0.00,75.000,"fm","-","3","",10,23.00,47.40,111.00,122.80,-1.00,-1.00,134.60,"Doc Boy","Mr. Kringle","Summer Assault",121,117,118,1.75,0.50,0.25,0,"","A",1,6,4.10,9,6.10,6,4.00,0,0.00,5,1.60,1,1.75,"","",0,79,121,0,"Rated insd,swung4w3/16","",6.60,4,"","L","/","","","","Bravo J","Stidham Michael","",8,97,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.03,47.59,111.03,122.89,-1.00,-1.00,134.67
"GP",05/02/2020,11,"Doc Boy","D",,10/06/2019,"Kee",8,"T","","",8.50,"STK","Bourbon-G3",0.00,250.000,"fm","-","2","",14,23.20,47.60,112.40,136.60,-1.00,-1.00,143.00,"Peace Achieved","Vitalogy","Gear Jockey",120,118,118,0.25,1.00,3.25,3,"","C",3,13,11.60,12,10.30,12,6.70,0,0.00,12,9.20,12,7.25,"","",0,60,120,0,"Never involved","",24.50,12,"","L","","","","","Lynch F","Stidham Michael","",12,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.20,47.60,112.55,136.72,-1.00,-1.00,143.06
